Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-01-04,14.9,85.1,57.9,30.74,0.0,0.0
2000-01-11,14.14,85.86,64.6,33.35,0.0,0.0
2000-01-18,0.0,100.0,64.6,36.12,0.0,0.0
2000-01-25,0.0,100.0,63.9,34.49,0.0,0.0
2000-02-01,0.0,100.0,67.14,37.15,0.0,0.0
2000-02-08,0.0,100.0,68.35,40.92,0.0,0.0
2000-02-15,0.0,100.0,70.14,40.92,0.0,0.0
2000-02-22,0.09,99.91,69.96,41.35,0.0,0.0
2000-02-29,6.4,93.6,77.07,47.2,0.0,0.0
2000-03-07,8.19,91.81,76.56,51.35,0.0,0.0
2000-03-14,10.03,89.97,76.31,54.82,0.0,0.0
2000-03-21,12.18,87.82,72.52,49.71,0.0,0.0
2000-03-28,20.21,79.79,59.77,34.0,0.0,0.0
2000-04-04,17.57,82.43,49.49,33.9,0.0,0.0
2000-04-11,30.23,69.77,47.09,31.95,0.0,0.0
2000-04-18,28.67,71.33,46.53,31.06,0.0,0.0
2000-04-25,30.62,69.38,44.1,29.58,8.47,0.0
2000-05-02,31.67,68.33,46.98,25.33,9.52,0.0
2000-05-09,35.64,64.36,40.88,24.18,9.52,0.0
2000-05-16,34.51,65.49,41.18,24.34,11.39,0.0
2000-05-23,37.28,62.72,34.19,22.55,12.11,0.0
2000-05-30,45.24,54.76,34.59,23.67,14.07,1.52
2000-06-06,54.42,45.58,24.95,17.49,12.67,1.73
2000-06-13,55.24,44.76,26.59,17.54,12.73,1.88
2000-06-20,57.4,42.6,26.59,16.5,12.12,1.88
2000-06-27,52.06,47.94,28.98,10.73,3.21,1.88
2000-07-04,56.68,43.32,16.59,5.12,2.69,0.0
2000-07-11,47.03,52.97,20.44,6.1,2.69,0.0
2000-07-18,31.18,68.82,32.44,8.65,3.71,0.85
2000-07-25,30.37,69.63,39.5,15.08,5.59,2.32
2000-08-01,29.11,70.89,45.01,17.29,5.5,2.32
2000-08-08,26.78,73.22,46.87,20.13,5.15,2.32
2000-08-15,21.21,78.79,52.18,25.45,5.08,1.49
2000-08-22,20.86,79.14,56.78,29.17,9.71,2.37
2000-08-29,6.28,93.72,65.48,38.12,16.81,2.48
2000-09-05,1.97,98.03,86.85,59.5,26.21,5.4
