Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-01-04,15.09,84.91,56.49,15.83,0.0,0.0
2000-01-11,16.08,83.92,63.43,15.82,0.0,0.0
2000-01-18,15.93,84.07,63.27,17.62,0.0,0.0
2000-01-25,20.26,79.74,59.98,15.91,0.0,0.0
2000-02-01,23.37,76.63,54.52,10.22,0.0,0.0
2000-02-08,23.37,76.63,56.99,15.24,0.0,0.0
2000-02-15,24.36,75.64,56.99,15.24,0.0,0.0
2000-02-22,28.4,71.6,51.17,14.86,0.0,0.0
2000-02-29,21.86,78.14,54.67,18.99,0.0,0.0
2000-03-07,17.08,82.92,60.18,24.63,0.0,0.0
2000-03-14,15.8,84.2,63.54,27.82,0.0,0.0
2000-03-21,15.8,84.2,62.24,26.55,0.0,0.0
2000-03-28,17.91,82.09,55.68,21.85,0.0,0.0
2000-04-04,15.11,84.89,42.15,21.05,0.0,0.0
2000-04-11,34.93,65.07,39.85,18.89,0.0,0.0
2000-04-18,37.84,62.16,41.55,24.27,0.0,0.0
2000-04-25,39.51,60.49,38.2,21.08,0.0,0.0
2000-05-02,39.51,60.49,39.15,23.47,0.0,0.0
2000-05-09,39.85,60.15,41.72,26.34,0.0,0.0
2000-05-16,35.98,64.02,44.75,33.47,8.62,0.0
2000-05-23,24.4,75.6,46.69,33.8,9.94,0.0
2000-05-30,26.33,73.67,53.8,36.84,16.09,0.0
2000-06-06,27.07,72.93,53.29,38.4,17.6,0.09
2000-06-13,16.36,83.64,59.2,45.07,30.93,9.72
2000-06-20,19.5,80.5,59.8,46.21,30.37,10.57
2000-06-27,14.83,85.17,66.92,48.34,32.08,10.72
2000-07-04,18.71,81.29,62.2,45.47,29.23,10.06
2000-07-11,12.29,87.71,68.69,49.45,32.13,13.13
2000-07-18,7.31,92.69,81.57,54.49,38.29,16.35
2000-07-25,11.06,88.94,78.26,57.64,36.65,18.58
2000-08-01,13.51,86.49,76.02,55.56,34.44,17.14
2000-08-08,20.29,79.71,70.64,51.86,30.82,14.96
2000-08-15,22.58,77.42,66.88,50.94,28.96,14.22
2000-08-22,23.44,76.56,65.45,51.65,33.15,16.4
2000-08-29,24.04,75.96,65.32,52.59,37.62,16.98
2000-09-05,25.47,74.53,62.73,52.38,37.03,15.26
2000-09-12,26.44,73.56,63.82,55.99,37.42,10.62
2000-09-19,27.74,72.26,60.89,48.02,34.43,11.45
2000-09-26,33.51,66.49,57.34,39.96,25.83,5.91
2000-10-03,31.65,68.35,57.34,40.94,25.83,5.91
2000-10-10,30.03,69.97,60.57,42.36,23.41,3.68
2000-10-17,17.97,82.03,71.15,48.46,30.69,8.35
